id,logged_at,session_id,event_type,market,symbol,detail,cycle_no
1079,2026-07-13T17:59:41.326079+00:00,1e42d58103e5,trade_skip,overseas,TCBK,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.79, ""volume_ratio"": 0.144, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",209
1080,2026-07-13T18:00:17.410039+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",210
1081,2026-07-13T18:00:43.284481+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",211
1082,2026-07-13T18:01:23.087360+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",212
1083,2026-07-13T18:01:23.101927+00:00,1e42d58103e5,trade_skip,overseas,TCBK,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 36.86, ""volume_ratio"": 0.11, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",212
1084,2026-07-13T18:01:49.617104+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",213
1085,2026-07-13T18:01:49.631842+00:00,1e42d58103e5,trade_skip,overseas,TCBK,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 36.86, ""volume_ratio"": 0.11, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",213
1086,2026-07-13T18:02:26.790679+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",214
1087,2026-07-13T18:02:51.508751+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",215
1088,2026-07-13T18:03:28.747672+00:00,1e42d58103e5,cooldown_blocked,overseas,FHB,"{""reason"": ""reentry_cooldown"", ""remaining_min"": 3}",216
1089,2026-07-13T18:03:28.792199+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",216
1090,2026-07-13T18:03:53.589274+00:00,1e42d58103e5,cooldown_blocked,overseas,FHB,"{""reason"": ""reentry_cooldown"", ""remaining_min"": 3}",217
1091,2026-07-13T18:03:53.630879+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",217
1092,2026-07-13T18:04:21.777054+00:00,1e42d58103e5,cooldown_blocked,overseas,FHB,"{""reason"": ""reentry_cooldown"", ""remaining_min"": 2}",218
1093,2026-07-13T18:04:21.819129+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",218
1094,2026-07-13T18:04:53.530311+00:00,1e42d58103e5,cooldown_blocked,overseas,FHB,"{""reason"": ""reentry_cooldown"", ""remaining_min"": 2}",219
1095,2026-07-13T18:04:53.565530+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",219
1096,2026-07-13T18:05:23.733694+00:00,1e42d58103e5,cooldown_blocked,overseas,FHB,"{""reason"": ""reentry_cooldown"", ""remaining_min"": 1}",220
1097,2026-07-13T18:05:23.766458+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",220
1098,2026-07-13T18:05:25.262986+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 18, ""threshold"": 1.8, ""fallback_used"": false}",221
1099,2026-07-13T18:05:58.411429+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",221
1100,2026-07-13T18:06:28.904296+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",222
1101,2026-07-13T18:07:00.604213+00:00,1e42d58103e5,lab_position_state_cleanup,,,"{""count"": 1, ""markets"": [""overseas""], ""symbols"": [""overseas:TCBK""]}",223
1102,2026-07-13T18:07:00.701693+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",223
1103,2026-07-13T18:07:30.879830+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",224
1104,2026-07-13T18:07:58.737862+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",225
1105,2026-07-13T18:08:25.281958+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",226
1106,2026-07-13T18:09:01.398584+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",227
1107,2026-07-13T18:09:28.338977+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",228
1108,2026-07-13T18:10:01.282100+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",229
1109,2026-07-13T18:10:28.760241+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",230
1110,2026-07-13T18:11:04.772144+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",231
1111,2026-07-13T18:11:31.681623+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",232
1112,2026-07-13T18:12:06.840101+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",233
1113,2026-07-13T18:12:33.720498+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",234
1114,2026-07-13T18:12:57.164357+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",235
1115,2026-07-13T18:13:32.108945+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",236
1116,2026-07-13T18:14:00.217157+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",237
1117,2026-07-13T18:14:35.010078+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",238
1118,2026-07-13T18:15:05.790908+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",239
1119,2026-07-13T18:15:40.246961+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",240
1120,2026-07-13T18:15:42.362731+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 19, ""threshold"": 1.8, ""fallback_used"": false}",241
1121,2026-07-13T18:16:10.390486+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",241
1122,2026-07-13T18:16:44.260915+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",242
1123,2026-07-13T18:17:15.264594+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",243
1124,2026-07-13T18:17:49.205838+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",244
1125,2026-07-13T18:18:20.333396+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",245
1126,2026-07-13T18:18:56.710131+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",246
1127,2026-07-13T18:19:27.431636+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",247
1128,2026-07-13T18:20:02.721689+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",248
1129,2026-07-13T18:20:34.703625+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",249
1130,2026-07-13T18:21:09.749026+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",250
1131,2026-07-13T18:21:41.688906+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",251
1132,2026-07-13T18:22:03.102552+00:00,1e42d58103e5,session_start,,,"{""profile"": ""paper""}",1
1133,2026-07-13T18:22:08.038784+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 19, ""threshold"": 1.8, ""fallback_used"": false}",1
1134,2026-07-13T18:24:03.402136+00:00,1e42d58103e5,overseas_signal_suppressed,overseas,HACQ,"{""reason"": ""signal_unavailable"", ""failures"": 3, ""threshold"": 3, ""cooldown_minutes"": 180, ""activity_score"": 35.2, ""price"": 10.06}",3
1135,2026-07-13T18:34:01.606111+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 20, ""threshold"": 1.8, ""fallback_used"": false}",21
1136,2026-07-13T18:37:19.073178+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 20, ""symbol"": ""ERIC"", ""rsi14"": 49.66, ""threshold"": 30.0, ""strategy_flag"": ""VWAP+RSI"", ""action_bias"": ""WAIT""}",25
1137,2026-07-13T18:42:46.844961+00:00,1e42d58103e5,lab_position_state_cleanup,,,"{""count"": 1, ""markets"": [""overseas""], ""symbols"": [""overseas:FHB""]}",34
1138,2026-07-13T18:43:19.001976+00:00,1e42d58103e5,session_start,,,"{""profile"": ""paper""}",1
1139,2026-07-13T18:43:24.045632+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 21, ""threshold"": 1.8, ""fallback_used"": false}",1
1140,2026-07-13T18:44:49.645357+00:00,1e42d58103e5,lab_position_state_cleanup,,,"{""count"": 1, ""markets"": [""overseas""], ""symbols"": [""overseas:TCBK""]}",2
1141,2026-07-13T18:45:33.735203+00:00,1e42d58103e5,overseas_signal_suppressed,overseas,HACQ,"{""reason"": ""signal_unavailable"", ""failures"": 3, ""threshold"": 3, ""cooldown_minutes"": 180, ""activity_score"": 35.2, ""price"": 10.06}",3
1142,2026-07-13T18:56:29.234533+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 22, ""threshold"": 1.8, ""fallback_used"": false}",21
1143,2026-07-13T19:09:50.668770+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 22, ""threshold"": 1.8, ""fallback_used"": false}",41
1144,2026-07-13T19:23:27.127485+00:00,1e42d58103e5,lab_position_state_cleanup,,,"{""count"": 2, ""markets"": [""overseas""], ""symbols"": [""overseas:ERIC"", ""overseas:WBD""]}",60
1145,2026-07-13T19:23:27.904811+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 24, ""threshold"": 1.8, ""fallback_used"": false}",61
1146,2026-07-13T19:37:09.591759+00:00,1e42d58103e5,lab_position_state_cleanup,,,"{""count"": 1, ""markets"": [""overseas""], ""symbols"": [""overseas:ERIC""]}",79
1147,2026-07-13T19:37:46.881028+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 27, ""threshold"": 1.8, ""fallback_used"": false}",81
1148,2026-07-13T19:43:18.724016+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 20, ""symbol"": ""PSNL"", ""rsi14"": 38.52, ""threshold"": 30.0, ""strategy_flag"": ""VOL+RSI"", ""action_bias"": ""WAIT""}",87
1149,2026-07-13T19:49:38.692660+00:00,1e42d58103e5,lab_position_state_cleanup,,,"{""count"": 1, ""markets"": [""overseas""], ""symbols"": [""overseas:TCBK""]}",95
1150,2026-07-13T19:53:46.938557+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 28, ""threshold"": 1.8, ""fallback_used"": false}",101
1151,2026-07-13T19:54:24.342071+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 40, ""symbol"": ""FHB"", ""rsi14"": 73.39, ""threshold"": 30.0, ""strategy_flag"": ""VWAP+VOL+RSI"", ""action_bias"": ""WAIT""}",101
1152,2026-07-13T20:01:43.635247+00:00,1e42d58103e5,trade_skip,overseas,PSNL,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 37.05, ""volume_ratio"": 2.846, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11956.8, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",110
1153,2026-07-13T20:02:22.566523+00:00,1e42d58103e5,trade_skip,overseas,PSNL,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 37.05, ""volume_ratio"": 2.846, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11956.8, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",111
1154,2026-07-13T20:03:19.630057+00:00,1e42d58103e5,trade_skip,overseas,WBD,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 54.82, ""volume_ratio"": 8.779, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11964.33, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",112
1155,2026-07-13T20:03:58.725073+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 60, ""symbol"": ""FHB"", ""rsi14"": 67.6, ""threshold"": 30.0, ""strategy_flag"": ""VWAP+VOL+RSI"", ""action_bias"": ""WAIT""}",113
1156,2026-07-13T20:04:56.047510+00:00,1e42d58103e5,trade_skip,overseas,PSNL,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 37.05, ""volume_ratio"": 2.897, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11956.8, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",114
1157,2026-07-13T20:05:35.113981+00:00,1e42d58103e5,trade_skip,overseas,PSNL,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 37.05, ""volume_ratio"": 2.897, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11956.8, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",115
1158,2026-07-13T20:06:34.587057+00:00,1e42d58103e5,trade_skip,overseas,PSNL,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 37.05, ""volume_ratio"": 2.897, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11956.8, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",116
1159,2026-07-13T20:09:46.144025+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",121
1160,2026-07-13T20:15:41.288790+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 80, ""symbol"": ""APP"", ""rsi14"": 37.37, ""threshold"": 30.0, ""strategy_flag"": ""VWAP+VOL+RSI"", ""action_bias"": ""WAIT""}",127
1161,2026-07-13T20:24:14.654093+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 100, ""symbol"": ""APP"", ""rsi14"": 44.47, ""threshold"": 30.0, ""strategy_flag"": ""VWAP+VOL+RSI"", ""action_bias"": ""WAIT""}",137
1162,2026-07-13T20:26:50.504977+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 30, ""threshold"": 1.8, ""fallback_used"": false}",141
1163,2026-07-13T20:27:54.129333+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",141
1164,2026-07-13T20:29:00.173897+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",142
1165,2026-07-13T20:30:06.222461+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",143
1166,2026-07-13T20:31:11.112866+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",144
1167,2026-07-13T20:32:16.026587+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",145
1168,2026-07-13T20:33:22.216622+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",146
1169,2026-07-13T20:34:26.285497+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",147
1170,2026-07-13T20:35:31.797448+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",148
1171,2026-07-13T20:36:38.752599+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",149
1172,2026-07-13T20:37:43.725746+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",150
1173,2026-07-13T20:37:43.730116+00:00,1e42d58103e5,low_trade_frequency,,,"{""cycle_count"": 50, ""trade_count"": 0, ""ratio"": 0.0, ""top_reasons"": {""domestic:skip:no_action"": 50, ""overseas:skip:us_open_but_mock_session_not_supported"": 26, ""overseas:skip:virtual_exposure_limit"": 16, ""overseas:skip:no_overseas_candidate"": 8}}",150
1174,2026-07-13T20:38:47.567355+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",151
1175,2026-07-13T20:39:52.672540+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 120, ""symbol"": ""WBD"", ""rsi14"": 50.98, ""threshold"": 30.0, ""strategy_flag"": ""VWAP+VOL+RSI"", ""action_bias"": ""WAIT""}",152
1176,2026-07-13T20:39:54.046530+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",152
1177,2026-07-13T20:40:59.164356+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",153
1178,2026-07-13T20:42:07.754749+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",154
1179,2026-07-13T20:43:12.141433+00:00,1e42d58103e5,trade_skip,overseas,KBON,"{""reason"": ""virtual_exposure_limit"", ""side"": ""buy"", ""rsi14"": 56.05, ""volume_ratio"": 191.792, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0, ""available_usd"": 11958.4, ""virtual_notional_usd"": 6627.52, ""remaining_virtual_budget"": 0.0}",155
