id,logged_at,market,symbol,exchange_code,action_bias,action_reason,price,pnl_pct,holding_qty,rsi14,volume_ratio,intraday_momentum,intraday_bar_return,minute_ma_fast,minute_ma_slow,activity_score,cycle_no,realized_pnl_usd,realized_pnl_krw,session_id,strategy_flag,entry_by,is_session_trade,vwap,macd_line,macd_signal,macd_golden,breakout_distance_pct,atr,spread_pct,consecutive_losses,hold_cycles
24025,2026-07-06T21:12:15.078549+00:00,overseas,FDUS,NASD,WAIT,volume_low,20.49,,0,62.756103724346616,0.033562953094297084,0.011851851851851775,0.004411764705882346,20.27461111111111,20.105071428571428,1240.0845,59,,,02b768a6b933,VOL+RSI,,1,20.047614557836425,0.127733501606901,0.08797922356208097,0,0.0,0.29016249999999966,0.0,0,
24026,2026-07-06T21:12:15.088198+00:00,overseas,SLRC,NASD,WAIT,volume_low,12.85,,0,70.51397269095435,2.4209675154578774e-05,0.008634222919937162,0.0,12.794655555555556,12.747709523809524,830.8894,59,,,02b768a6b933,VWAP+VOL+RSI,,1,12.738340546463842,0.04690726948861901,0.0402515649636381,0,-0.003103180760279358,0.1443749999999997,0.0,0,
24027,2026-07-06T21:12:15.097806+00:00,overseas,DSAC,NASD,HOLD,vr=0.0x mom=+0.10%,10.15,0.0,2991,57.68994248401387,8.589310698272785e-05,0.0009861932938855806,0.0,10.147777777777778,10.129052380952382,75.5058,59,,,02b768a6b933,VWAP,VWAP,1,10.144894500754889,0.010473296331173998,0.008724950474662775,0,-0.000984251968503916,0.00749999999999984,0.0,0,
24028,2026-07-06T21:12:15.107748+00:00,overseas,SIGIP,NASD,WAIT,volume_low,15.9,,0,29.76955963833221,0.0625,-0.0031347962382444476,-0.0031347962382444476,15.936666666666667,15.949495238095237,-191.9065,59,,,02b768a6b933,VWAP+VOL+RSI,,1,15.772508455514464,-0.019137771005766524,-0.022709959879255764,0,-0.0031347962382444476,0.01499999999999968,0.0,0,
24029,2026-07-06T21:12:15.121219+00:00,overseas,EH,NASD,HOLD,vr=0.0x mom=+0.27%,5.8,0.0,5235,49.243020342796235,0.015552099533437015,0.002679574725559582,0.0051993067590988306,5.792544444444444,5.791452380952381,-1575.8889,59,,,02b768a6b933,VWAP+VOL+RSI,VWAP,1,5.794877893508525,-0.0030256803744972416,-0.003073275497881157,1,-0.0032994226010449115,0.03208750000000005,0.0,0,
24030,2026-07-06T21:12:15.130789+00:00,overseas,SOLS,NASD,HOLD,vr=0.0x mom=+0.23%,68.55,0.004395604395604354,444,48.87812228843072,0.021231422505307854,0.0023432923257175834,-0.0016046681254558634,68.39665555555555,68.14749523809525,-2858.4288,59,,,02b768a6b933,VWAP,VWAP,1,67.98764094566278,0.08942051559861852,0.05625239674331789,0,0.0,0.2651624999999971,0.0,0,
24031,2026-07-06T21:13:24.572741+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.8,-0.022667542706964503,421,49.79978987876336,0.6270682461272841,8.403431961593538e-06,0.0,23.79421111111111,23.780514285714286,-378.9285,60,,,02b768a6b933,VWAP+VOL+RSI,VWAP,1,23.78431145685261,0.002588613352024538,-0.0005032265380111087,0,0.0,0.026250000000000995,0.0,0,
24032,2026-07-06T21:13:24.582500+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,254.95,-0.023591589751445846,29,37.700253021882276,0.0014158210342441906,0.0007457999685978871,-0.0001960784313725936,254.89999999999998,255.04780000000002,-424.2381,60,,,02b768a6b933,VWAP+VOL+RSI,VWAP,1,255.3464209346364,-0.213265933363175,-0.245712439802589,0,-0.004101562500000044,0.4125000000000085,0.0,0,
24033,2026-07-06T21:13:24.591631+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.64,-0.01590358245625682,942,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,-803.7501,60,,,02b768a6b933,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24034,2026-07-06T21:13:24.600179+00:00,overseas,WULF,NASD,HOLD,vr=1.7x mom=+0.75%,22.54,0.009675685361046295,1360,40.879119293258185,1.668761263397515,0.007523468931604763,0.003951072624901973,22.390888888888888,22.329185714285714,1334.2211,60,,,02b768a6b933,VWAP,VWAP,1,22.319681776567755,0.03235713422141728,0.00464843258478197,0,0.004008908685968813,0.08300000000000063,0.0,0,
24035,2026-07-06T21:13:24.609294+00:00,overseas,FDUS,NASD,WAIT,volume_low,20.49,,0,62.756103724346616,0.033562953094297084,0.011851851851851775,0.004411764705882346,20.27461111111111,20.105071428571428,1240.0845,60,,,02b768a6b933,VOL+RSI,,1,20.047614557836425,0.127733501606901,0.08797922356208097,0,0.0,0.29016249999999966,0.0,0,
24036,2026-07-06T21:13:24.617603+00:00,overseas,SLRC,NASD,WAIT,volume_low,12.85,,0,70.51397269095435,2.4209675154578774e-05,0.008634222919937162,0.0,12.794655555555556,12.747709523809524,830.8894,60,,,02b768a6b933,VWAP+VOL+RSI,,1,12.738340546463842,0.04690726948861901,0.0402515649636381,0,-0.003103180760279358,0.1443749999999997,0.0,0,
24037,2026-07-06T21:13:24.627903+00:00,overseas,DSAC,NASD,HOLD,vr=0.0x mom=+0.10%,10.15,0.0,2991,57.68994248401387,8.589310698272785e-05,0.0009861932938855806,0.0,10.147777777777778,10.129052380952382,75.5058,60,,,02b768a6b933,VWAP,VWAP,1,10.144894500754889,0.010473296331173998,0.008724950474662775,0,-0.000984251968503916,0.00749999999999984,0.0,0,
24038,2026-07-06T21:13:24.637120+00:00,overseas,SIGIP,NASD,WAIT,volume_low,15.9,,0,29.76955963833221,0.0625,-0.0031347962382444476,-0.0031347962382444476,15.936666666666667,15.949495238095237,-191.9065,60,,,02b768a6b933,VWAP+VOL+RSI,,1,15.772508455514464,-0.019137771005766524,-0.022709959879255764,0,-0.0031347962382444476,0.01499999999999968,0.0,0,
24039,2026-07-06T21:13:24.646078+00:00,overseas,EH,NASD,HOLD,vr=0.0x mom=+0.27%,5.8,0.0,5235,49.243020342796235,0.015552099533437015,0.002679574725559582,0.0051993067590988306,5.792544444444444,5.791452380952381,-1575.8889,60,,,02b768a6b933,VWAP+VOL+RSI,VWAP,1,5.794877893508525,-0.0030256803744972416,-0.003073275497881157,1,-0.0032994226010449115,0.03208750000000005,0.0,0,
24040,2026-07-06T21:13:24.655395+00:00,overseas,SOLS,NASD,HOLD,vr=0.1x mom=+0.07%,68.44,0.0027838827838827505,444,48.6216686682966,0.060155697098372256,0.0006590509666081093,-0.0032822757111596545,68.38387777777777,68.14201904761906,-2884.4287,60,,,02b768a6b933,VWAP,VWAP,1,67.9876422058313,0.0802467264248321,0.054417638908560606,0,-0.0016046681254558634,0.27953749999999644,0.0,0,
24041,2026-07-06T21:14:38.709100+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.79,-0.02307818659658349,421,49.79978987876336,0.7755023739868592,8.403431961593538e-06,0.0,23.79421111111111,23.780514285714286,-386.9285,61,,,02b768a6b933,VWAP+VOL+RSI,VWAP,1,23.784311167683875,0.002588613352024538,-0.0005032265380111087,0,-0.00042016806722695643,0.027500000000000746,0.0,0,
24042,2026-07-06T21:14:38.719586+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,254.95,-0.023591589751445846,29,37.700253021882276,0.0014158210342441906,0.0007457999685978871,-0.0001960784313725936,254.89999999999998,255.04780000000002,-424.2381,61,,,02b768a6b933,VWAP+VOL+RSI,VWAP,1,255.3464209346364,-0.213265933363175,-0.245712439802589,0,-0.004101562500000044,0.4125000000000085,0.0,0,
24043,2026-07-06T21:14:38.729265+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.64,-0.01590358245625682,942,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,-803.7501,61,,,02b768a6b933,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24044,2026-07-06T21:14:38.739160+00:00,overseas,CRNX,NASD,SKIP,entry_rsi_too_high,83.95,,0,87.9347181008255,0.4725636579912393,-0.0006313056114730536,-0.0005955926146515444,83.91877777777778,72.19801904761906,19801.3013,61,,,02b768a6b933,VOL,,1,75.51823833538106,9.532652935771637,9.85683316764813,0,-0.0005952380952380614,0.17448749999999968,0.0,0,
24045,2026-07-06T21:14:38.750619+00:00,overseas,WULF,NASD,HOLD,vr=2.1x mom=+0.58%,22.5,0.00788389177566737,1360,40.54914236906108,2.100564355496538,0.005811354492624005,0.0022450288646568214,22.386633333333336,22.327361904761904,1296.2213,61,,,02b768a6b933,VWAP,VWAP,1,22.31971102820426,0.029301863566143282,0.00403737845372717,0,0.0022271714922049313,0.08300000000000063,0.0,0,
24046,2026-07-06T21:14:38.762274+00:00,overseas,FDUS,NASD,WAIT,volume_low,20.49,,0,62.756103724346616,0.033562953094297084,0.011851851851851775,0.004411764705882346,20.27461111111111,20.105071428571428,1240.0845,61,,,02b768a6b933,VOL+RSI,,1,20.047614557836425,0.127733501606901,0.08797922356208097,0,0.0,0.29016249999999966,0.0,0,
24047,2026-07-06T21:14:38.774653+00:00,overseas,SLRC,NASD,WAIT,volume_low,12.85,,0,70.51397269095435,2.4209675154578774e-05,0.008634222919937162,0.0,12.794655555555556,12.747709523809524,830.8894,61,,,02b768a6b933,VWAP+VOL+RSI,,1,12.738340546463842,0.04690726948861901,0.0402515649636381,0,-0.003103180760279358,0.1443749999999997,0.0,0,
24048,2026-07-06T21:14:38.783280+00:00,overseas,DSAC,NASD,HOLD,vr=0.0x mom=+0.10%,10.15,0.0,2991,57.68994248401387,8.589310698272785e-05,0.0009861932938855806,0.0,10.147777777777778,10.129052380952382,75.5058,61,,,02b768a6b933,VWAP,VWAP,1,10.144894500754889,0.010473296331173998,0.008724950474662775,0,-0.000984251968503916,0.00749999999999984,0.0,0,
24049,2026-07-06T21:14:38.792618+00:00,overseas,SIGIP,NASD,WAIT,volume_low,15.9,,0,29.76955963833221,0.0625,-0.0031347962382444476,-0.0031347962382444476,15.936666666666667,15.949495238095237,-191.9065,61,,,02b768a6b933,VWAP+VOL+RSI,,1,15.772508455514464,-0.019137771005766524,-0.022709959879255764,0,-0.0031347962382444476,0.01499999999999968,0.0,0,
24050,2026-07-06T21:14:38.801674+00:00,overseas,EH,NASD,HOLD,vr=0.0x mom=+0.27%,5.8,0.0,5235,49.243020342796235,0.015552099533437015,0.002679574725559582,0.0051993067590988306,5.792544444444444,5.791452380952381,-1575.8889,61,,,02b768a6b933,VWAP+VOL+RSI,VWAP,1,5.794877893508525,-0.0030256803744972416,-0.003073275497881157,1,-0.0032994226010449115,0.03208750000000005,0.0,0,
24051,2026-07-06T21:14:38.810650+00:00,overseas,SOLS,NASD,HOLD,vr=0.1x mom=+0.07%,68.325,0.0010989010989011405,444,48.6216686682966,0.060155697098372256,0.0006590509666081093,-0.0032822757111596545,68.38387777777777,68.14201904761906,-2914.4287,61,,,02b768a6b933,VWAP,VWAP,1,67.9876422058313,0.0802467264248321,0.054417638908560606,0,-0.0032822757111596545,0.27953749999999644,0.0,0,
24052,2026-07-06T21:15:50.265695+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.779,-0.023529894875164273,421,33.017542494688,0.007466772860769575,-0.0003447232124839684,-0.0004623791509037088,23.792433333333335,23.78022857142857,-394.9284,62,,,02b768a6b933,VWAP+VOL+RSI,VWAP,1,23.784112815338997,-0.002362416138751655,-0.004813101863381867,0,-0.000882352941176504,0.020125000000000615,0.0,0,
24053,2026-07-06T21:15:50.276021+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,254.99,-0.023438397610202614,29,40.95121689829242,0.00033985176487635746,0.0009028104883027877,0.00015689350853116479,254.9611111111111,255.00494285714285,-422.2381,62,,,02b768a6b933,VWAP+VOL+RSI,VWAP,1,255.33839934120613,-0.18510783369518435,-0.22076679387424686,0,-0.0039453124999999645,0.3225000000000122,0.0,0,
24054,2026-07-06T21:15:50.286149+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.64,-0.01590358245625682,942,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,-803.7501,62,,,02b768a6b933,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24055,2026-07-06T21:15:50.295328+00:00,overseas,CRNX,NASD,SKIP,entry_rsi_too_high,84.0,,0,88.03142676703965,0.48642661532327447,0.004773269689737538,0.002937343812162471,83.96137777777777,74.17032380952381,19825.389,62,,,02b768a6b933,VOL,,1,75.99281342972081,9.11090697604692,9.701253040976228,0,0.0,0.200312499999999,0.0,0,
24056,2026-07-06T21:15:50.304687+00:00,overseas,WULF,NASD,HOLD,vr=0.0x mom=+0.40%,22.4892,0.007400107507615063,1360,27.674449725525633,0.0297719087635054,0.004014272970561991,-0.0004440497335700715,22.40552222222222,22.34164761904762,1286.2213,62,,,02b768a6b933,VWAP,VWAP,1,22.314512272032434,0.030042790052885238,-0.0008487884960558445,0,-0.002696230598669641,0.09231250000000024,0.0,0,
24057,2026-07-06T21:15:50.313932+00:00,overseas,FDUS,NASD,WAIT,volume_low,20.49,,0,62.756103724346616,0.033562953094297084,0.011851851851851775,0.004411764705882346,20.27461111111111,20.105071428571428,1240.0845,62,,,02b768a6b933,VOL+RSI,,1,20.047614557836425,0.127733501606901,0.08797922356208097,0,0.0,0.29016249999999966,0.0,0,
24058,2026-07-06T21:15:50.323386+00:00,overseas,SLRC,NASD,WAIT,volume_low,12.85,,0,70.51397269095435,2.4209675154578774e-05,0.008634222919937162,0.0,12.794655555555556,12.747709523809524,830.8894,62,,,02b768a6b933,VWAP+VOL+RSI,,1,12.738340546463842,0.04690726948861901,0.0402515649636381,0,-0.003103180760279358,0.1443749999999997,0.0,0,
24059,2026-07-06T21:15:50.332639+00:00,overseas,DSAC,NASD,HOLD,vr=0.0x mom=+0.10%,10.15,0.0,2991,57.68994248401387,8.589310698272785e-05,0.0009861932938855806,0.0,10.147777777777778,10.129052380952382,75.5058,62,,,02b768a6b933,VWAP,VWAP,1,10.144894500754889,0.010473296331173998,0.008724950474662775,0,-0.000984251968503916,0.00749999999999984,0.0,0,
24060,2026-07-06T21:15:50.342087+00:00,overseas,SIGIP,NASD,WAIT,volume_low,15.9,,0,29.76955963833221,0.0625,-0.0031347962382444476,-0.0031347962382444476,15.936666666666667,15.949495238095237,-191.9065,62,,,02b768a6b933,VWAP+VOL+RSI,,1,15.772508455514464,-0.019137771005766524,-0.022709959879255764,0,-0.0031347962382444476,0.01499999999999968,0.0,0,
24061,2026-07-06T21:15:50.351108+00:00,overseas,EH,NASD,HOLD,vr=0.0x mom=+0.27%,5.8,0.0,5235,49.243020342796235,0.015552099533437015,0.002679574725559582,0.0051993067590988306,5.792544444444444,5.791452380952381,-1575.8889,62,,,02b768a6b933,VWAP+VOL+RSI,VWAP,1,5.794877893508525,-0.0030256803744972416,-0.003073275497881157,1,-0.0032994226010449115,0.03208750000000005,0.0,0,
24062,2026-07-06T21:15:50.360289+00:00,overseas,SOLS,NASD,HOLD,vr=0.3x mom=+0.20%,68.5387,0.004230036630036714,444,47.593424525877495,0.29121421520236923,0.0020497803806735077,0.0016831320892791055,68.41054444444444,68.22249523809523,-2860.4287,62,,,02b768a6b933,VWAP,VWAP,1,67.9771086532374,0.07865788003989849,0.05463877032632952,0,-0.00016484318016034177,0.28141249999999474,0.0,0,
24063,2026-07-06T21:17:03.947509+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.7798,-0.02349704336399469,421,32.82118883747282,0.1503310269301608,-0.0007230779578932785,-0.0008406893652795113,23.791433333333334,23.7798,-394.9284,63,,,02b768a6b933,VWAP+VOL+RSI,VWAP,1,23.78411221925307,-0.0030803648567001574,-0.004956691606971568,0,-0.0008487394957982818,0.021250000000000657,0.0,0,
24064,2026-07-06T21:17:03.958655+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,254.99,-0.023438397610202614,29,40.95121689829242,0.00033985176487635746,0.0009028104883027877,0.00015689350853116479,254.9611111111111,255.00494285714285,-422.2381,63,,,02b768a6b933,VWAP+VOL+RSI,VWAP,1,255.33839934120613,-0.18510783369518435,-0.22076679387424686,0,-0.0039453124999999645,0.3225000000000122,0.0,0,
24065,2026-07-06T21:17:03.967671+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.64,-0.01590358245625682,942,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,-803.7501,63,,,02b768a6b933,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24066,2026-07-06T21:17:03.976330+00:00,overseas,CRNX,NASD,SKIP,entry_rsi_too_high,84.3,,0,88.03965577472431,0.4876070236921075,0.00525059665871119,0.0034137986073225486,83.96582222222223,74.17222857142858,19967.3893,63,,,02b768a6b933,VOL,,1,75.993576872885,9.114097859237802,9.701891217614405,0,0.0035714285714285375,0.200312499999999,0.0,0,
24067,2026-07-06T21:17:03.985219+00:00,overseas,WULF,NASD,HOLD,vr=0.1x mom=+0.36%,22.51,0.00833184017201218,1360,27.62894206444126,0.073109243697479,0.003568242640499478,-0.0008880994671403008,22.404411111111113,22.34117142857143,1306.2214,63,,,02b768a6b933,VWAP,VWAP,1,22.314515971381045,0.029245069255161127,-0.0010083326556006664,0,-0.0017738359201773456,0.09752500000000008,0.0,0,
24068,2026-07-06T21:17:03.994121+00:00,overseas,FDUS,NASD,WAIT,volume_low,20.49,,0,62.756103724346616,0.033562953094297084,0.011851851851851775,0.004411764705882346,20.27461111111111,20.105071428571428,1240.0845,63,,,02b768a6b933,VOL+RSI,,1,20.047614557836425,0.127733501606901,0.08797922356208097,0,0.0,0.29016249999999966,0.0,0,
24069,2026-07-06T21:17:04.002439+00:00,overseas,SLRC,NASD,WAIT,volume_low,12.85,,0,70.51397269095435,2.4209675154578774e-05,0.008634222919937162,0.0,12.794655555555556,12.747709523809524,830.8894,63,,,02b768a6b933,VWAP+VOL+RSI,,1,12.738340546463842,0.04690726948861901,0.0402515649636381,0,-0.003103180760279358,0.1443749999999997,0.0,0,
24070,2026-07-06T21:17:04.011454+00:00,overseas,DSAC,NASD,HOLD,vr=0.0x mom=+0.10%,10.15,0.0,2991,57.68994248401387,8.589310698272785e-05,0.0009861932938855806,0.0,10.147777777777778,10.129052380952382,75.5058,63,,,02b768a6b933,VWAP,VWAP,1,10.144894500754889,0.010473296331173998,0.008724950474662775,0,-0.000984251968503916,0.00749999999999984,0.0,0,
24071,2026-07-06T21:17:04.021153+00:00,overseas,SIGIP,NASD,WAIT,volume_low,15.9,,0,29.76955963833221,0.0625,-0.0031347962382444476,-0.0031347962382444476,15.936666666666667,15.949495238095237,-191.9065,63,,,02b768a6b933,VWAP+VOL+RSI,,1,15.772508455514464,-0.019137771005766524,-0.022709959879255764,0,-0.0031347962382444476,0.01499999999999968,0.0,0,
24072,2026-07-06T21:17:04.031194+00:00,overseas,EH,NASD,HOLD,vr=0.0x mom=+0.27%,5.8,0.0,5235,49.243020342796235,0.015552099533437015,0.002679574725559582,0.0051993067590988306,5.792544444444444,5.791452380952381,-1575.8889,63,,,02b768a6b933,VWAP+VOL+RSI,VWAP,1,5.794877893508525,-0.0030256803744972416,-0.003073275497881157,1,-0.0032994226010449115,0.03208750000000005,0.0,0,
24073,2026-07-06T21:17:04.041870+00:00,overseas,SOLS,NASD,HOLD,vr=0.6x mom=+0.20%,68.44,0.0027838827838827505,444,47.593424525877495,0.5873642645607108,0.0020497803806735077,0.0016831320892791055,68.41054444444444,68.22249523809523,-2884.4287,63,,,02b768a6b933,VWAP,VWAP,1,67.97711812238263,0.07865788003989849,0.05463877032632952,0,-0.0016046681254558634,0.28141249999999474,0.0,0,
24074,2026-07-06T21:18:17.881045+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.7803,-0.023476511169513794,421,33.04609904416108,0.18343371994623922,-0.00029007197148038147,-0.00040773434216051746,23.792577777777776,23.780290476190476,-394.9284,64,,,02b768a6b933,VWAP+VOL+RSI,VWAP,1,23.784112551904162,-0.002258712435047272,-0.0047923611226409904,0,-0.0008277310924369862,0.021250000000000657,0.0,0,
24075,2026-07-06T21:18:17.891161+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,254.99,-0.023438397610202614,29,40.38751604408418,0.007644797392328612,0.0,-0.0007452441655226426,254.93555555555557,254.9939904761905,-422.2381,64,,,02b768a6b933,VWAP+VOL+RSI,VWAP,1,255.33805089490133,-0.2034554120427572,-0.22443630954376143,0,-0.0039453124999999645,0.34625000000001194,0.0,0,
24076,2026-07-06T21:18:17.900742+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.64,-0.01590358245625682,942,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,-803.7501,64,,,02b768a6b933,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24077,2026-07-06T21:18:17.910222+00:00,overseas,CRNX,NASD,SKIP,entry_rsi_too_high,84.23,,0,88.03142676703965,0.49000062955113005,0.004773269689737538,0.002937343812162471,83.96137777777777,74.17032380952381,19935.3896,64,,,02b768a6b933,VOL,,1,75.99411705797573,9.11090697604692,9.701253040976228,0,0.0027380952380952855,0.200312499999999,0.0,0,
24078,2026-07-06T21:18:17.920318+00:00,overseas,WULF,NASD,HOLD,vr=0.1x mom=+0.13%,22.45,0.005644149793943633,1360,27.403630425321893,0.1112845138055222,0.0013380909901872249,-0.0031083481349911315,22.398855555555556,22.338790476190475,1250.2214,64,,,02b768a6b933,VWAP,VWAP,1,22.314518450280325,0.02525646526656189,-0.0018060534533205141,0,-0.004434589800443521,0.09752500000000008,0.0,0,
24079,2026-07-06T21:18:17.929513+00:00,overseas,FDUS,NASD,WAIT,volume_low,20.49,,0,62.756103724346616,0.033562953094297084,0.011851851851851775,0.004411764705882346,20.27461111111111,20.105071428571428,1240.0845,64,,,02b768a6b933,VOL+RSI,,1,20.047614557836425,0.127733501606901,0.08797922356208097,0,0.0,0.29016249999999966,0.0,0,
24080,2026-07-06T21:18:17.938502+00:00,overseas,SLRC,NASD,WAIT,volume_low,12.85,,0,70.51397269095435,2.4209675154578774e-05,0.008634222919937162,0.0,12.794655555555556,12.747709523809524,830.8894,64,,,02b768a6b933,VWAP+VOL+RSI,,1,12.738340546463842,0.04690726948861901,0.0402515649636381,0,-0.003103180760279358,0.1443749999999997,0.0,0,
24081,2026-07-06T21:18:17.948354+00:00,overseas,DSAC,NASD,HOLD,vr=0.0x mom=+0.10%,10.15,0.0,2991,57.68994248401387,8.589310698272785e-05,0.0009861932938855806,0.0,10.147777777777778,10.129052380952382,75.5058,64,,,02b768a6b933,VWAP,VWAP,1,10.144894500754889,0.010473296331173998,0.008724950474662775,0,-0.000984251968503916,0.00749999999999984,0.0,0,
24082,2026-07-06T21:18:17.957525+00:00,overseas,SIGIP,NASD,WAIT,volume_low,15.9,,0,29.76955963833221,0.0625,-0.0031347962382444476,-0.0031347962382444476,15.936666666666667,15.949495238095237,-191.9065,64,,,02b768a6b933,VWAP+VOL+RSI,,1,15.772508455514464,-0.019137771005766524,-0.022709959879255764,0,-0.0031347962382444476,0.01499999999999968,0.0,0,
24083,2026-07-06T21:18:17.967622+00:00,overseas,EH,NASD,HOLD,vr=0.0x mom=+0.27%,5.8,0.0,5235,49.243020342796235,0.015552099533437015,0.002679574725559582,0.0051993067590988306,5.792544444444444,5.791452380952381,-1575.8889,64,,,02b768a6b933,VWAP+VOL+RSI,VWAP,1,5.794877893508525,-0.0030256803744972416,-0.003073275497881157,1,-0.0032994226010449115,0.03208750000000005,0.0,0,
24084,2026-07-06T21:18:17.979411+00:00,overseas,SOLS,NASD,HOLD,vr=1.7x mom=+0.28%,68.44,0.0027838827838827505,444,47.71053800552773,1.7077986179664364,0.002803806734992751,0.002436882546652019,68.41626666666667,68.22494761904761,-2884.4287,64,,,02b768a6b933,VWAP,VWAP,1,67.97714343308975,0.08276614214815936,0.0554604227479817,0,-0.0016046681254558634,0.3095374999999958,0.0,0,
24085,2026-07-06T21:19:29.760231+00:00,overseas,PFE,NYSE,SELL,atr_hard_stop,23.7898,-0.023086399474375848,421,33.256290492364315,0.19289163223654734,0.00010930248200717386,-8.4068936527757e-06,23.793633333333332,23.780742857142858,-386.9284,65,,,02b768a6b933,VWAP+VOL+RSI,VWAP,1,23.78411276737327,-0.001500877677212742,-0.004640794171074085,0,-0.00042857142857147463,0.021250000000000657,0.0,0,
24086,2026-07-06T21:19:29.771522+00:00,overseas,ABBV,NYSE,SELL,atr_hard_stop,254.76,-0.02431925242235082,29,40.38751604408418,0.007644797392328612,0.0,-0.0007452441655226426,254.93555555555557,254.9939904761905,-425.2368,65,,,02b768a6b933,VWAP+VOL+RSI,VWAP,1,255.33805089490133,-0.2034554120427572,-0.22443630954376143,0,-0.0048437500000000355,0.34625000000001194,0.0,0,
24087,2026-07-06T21:19:29.782599+00:00,overseas,LWAY,NASD,SELL,atr_hard_stop,29.64,-0.01590358245625682,942,38.74579374214901,0.0003175140764573896,-0.003027245206861751,0.0,29.70111111111111,29.744571428571426,-803.7501,65,,,02b768a6b933,VOL,VOL,1,29.727983051231927,-0.04581970506922417,-0.037297923060873456,0,-0.005702784300570217,0.07812499999999956,0.0,0,
24088,2026-07-06T21:19:29.794679+00:00,overseas,CRNX,NASD,SKIP,entry_rsi_too_high,84.0,,0,87.99011128956312,0.49000718737540133,0.002386634844868769,0.0005550698363615765,83.93915555555556,74.1608,19825.3896,65,,,02b768a6b933,VOL,,1,75.99257551487258,9.094952560092509,9.698062157785346,0,0.0,0.200312499999999,0.0,0,
24089,2026-07-06T21:19:29.804988+00:00,overseas,FDUS,NASD,WAIT,volume_low,20.49,,0,62.756103724346616,0.033562953094297084,0.011851851851851775,0.004411764705882346,20.27461111111111,20.105071428571428,1240.0845,65,,,02b768a6b933,VOL+RSI,,1,20.047614557836425,0.127733501606901,0.08797922356208097,0,0.0,0.29016249999999966,0.0,0,
24090,2026-07-06T21:19:29.815530+00:00,overseas,WULF,NASD,HOLD,vr=0.2x mom=-0.07%,22.4,0.003404407812219896,1360,27.201326507640417,0.19279711884753903,-0.0006958073148975344,-0.0051332149200710745,22.393788888888892,22.33661904761905,1202.2214,65,,,02b768a6b933,VWAP,VWAP,1,22.314522495838467,0.02161885842895117,-0.002533574820842658,0,-0.006651884700665283,0.10125000000000028,0.0,0,
24091,2026-07-06T21:19:29.827142+00:00,overseas,SLRC,NASD,WAIT,volume_low,12.85,,0,70.51397269095435,2.4209675154578774e-05,0.008634222919937162,0.0,12.794655555555556,12.747709523809524,830.8894,65,,,02b768a6b933,VWAP+VOL+RSI,,1,12.738340546463842,0.04690726948861901,0.0402515649636381,0,-0.003103180760279358,0.1443749999999997,0.0,0,
24092,2026-07-06T21:19:29.838110+00:00,overseas,DSAC,NASD,HOLD,vr=0.0x mom=+0.10%,10.15,0.0,2991,57.68994248401387,8.589310698272785e-05,0.0009861932938855806,0.0,10.147777777777778,10.129052380952382,75.5058,65,,,02b768a6b933,VWAP,VWAP,1,10.144894500754889,0.010473296331173998,0.008724950474662775,0,-0.000984251968503916,0.00749999999999984,0.0,0,
